"MEF";"No";"0";;;"Massabesic Experimental Forest";"http://nrs.fs.fed.us/ef/locations/me/massabesic/";"43.452222";"-70.678889";NULL;NULL;NULL;"8.1";"118.8";NULL;"TEMPFOR";"ME";"US";
"MFS";"No";"0";;;"Malheur Field Station";"http://www.malheurfieldstation.org/";"43.266";"-118.843";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"OR";"US";
"MH";"No";"0";;;"Mahantango Creek";"http://hydrolab.arsusda.gov/wdc/pa.htm";"40.67";"-76.63";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"PA";"US";
"ML";"No";"0";;;"Marsh Landing";"ES";"31.417585";"-81.295941";NULL;NULL;NULL;NULL;NULL;NULL;"ESTU";"GA";"US";
"MLA";"No";"0";;"2008-04-11 11:47:14";"McLaughlin Reserve";"http://nrs.ucdavis.edu/mclaughlin.html";"38.862";"-122.415";"366";"732";"549";"16.5";"62";;"GRASS-SHRUB";"CA";"US";"McLaughlin_Reserve.pdf"
"MLB";"No";"0";;"2008-04-04 16:10:13";"Mountain Lake Biological Station";"http://www.mlbs.virginia.edu/";"37.38";"-80.52";"1150";"1160";"1155";"8.4";"120";;"TEMPFOR";"VA";"US";"Mountain_Lake_Biological_Station.pdf"
"MLELC";"No";"0";;;"Merry Lea Environmental Learning Center";"http://www.goshen.edu/merrylea";"41.3";"-85.51";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"IN";"US";
"MMAR";"No";"0";;;"Millbrook Marsh Nature Center";"http://www.crpr.org/Millbrook/MMNC-Menu.html";"39.062";"-78.064";"355";"375";"365";"6.1";"100";NULL;"WETLAND";"PA";"US";
"MMR";"No";"0";;"2008-04-11 12:47:28";"Middle Mississippi River Wetland Field Station";"http://fisheries.siu.edu/wetland/";"37.266666";"-89.45";"97";"107";"102";"12.6";"116";;"WETLAND";"IL";"US";"Middle_Mississippi_River_Wetlands_Field_Station.pdf"
"MN";"No";"0";;;"Manitou Experimental Forest";"http://www.fs.fed.us/rm/landscapes/Locations/Manitou/Manitou.shtml";"38.1";"-105.09166";"2286";"2834.64";"2560.32";NULL;"39.6";NULL;"RANGE";"CO";"US";
"MOHO";"No";"0";;;"Mohonk Preserve";"http://mohonkpreserve.org";"41.75";"-74.1";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"NY";"US";
"MOSE";"No";"0";;;"Moses Coulee";"http://www.nature.org/wherewework/northamerica/states/washington/preserves/art6913.html";"47.62";"-119.67";NULL;NULL;"515";"8";"37.5";NULL;"SAGEBRUSH";"WA";"US";
"MOSS";"No";"0";;;"Moss Landing Marine Laboratories";"http://www.mlml.calstate.edu/";"36.8";"-121.788";"0";"0";"0";NULL;NULL;NULL;"OCEAN";"CA";"US";
"MOT";"No";"0";;;"Motte Rimrock Reserve";"http://nrs.ucop.edu/Motte-Rimrock.htm";"33.8125";"-117.2583";"482";"605";"543.5";"18.5";"33";NULL;"GRASS-SHRUB";"CA";"US";
"MP";"No";"0";;"2008-04-04 18:42:31";"Mata de Platanos Field Station";"http://bc.inter.edu/fieldstation/";"18.416";"-66.716";"100";"200";"150";"25.4";"13.7";;"TROPFOR";"PR";"US";"Mata_de_Platanos.pdf"
"MPCER";"No";"0";;;"Merriam-Powell Center for Environmental Research";"  http://www.mpcer.nau.edu";"35.167";"-111.75";NULL;NULL;NULL;"8";"56";NULL;"TEMPFOR";"AZ";"US";
"MRNP";"No";"0";;"2008-04-11 11:28:47";"Mount Rainier National Park";"http://www.nps.gov/mora/";"46.852";"-121.76";"490";"4392";"2441";"6.7";"188";;"ALPINE";"WA";"US";"Mount_Rainier_National_Park.pdf"
"MRS";"No";"0";;;"Mountain Research Station";"http://www.colorado.edu/mrs";"40.1";"-105.49";NULL;NULL;"2900";NULL;NULL;NULL;"ALPINE";"CO";"US";
"MSC";"No";"0";;;"Marine Science Center Southampton Campus Long Island University";"http://www.southampton.liu.edu/academic/mprogram/natsci/marinsci/station.html";"40.88";"-72.441";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"NY";"US";
"MSI";"No";"0";;;"Mountain Studies Institute";"http://www.mountainstudies.org";"37.8";"-107.66";NULL;NULL;NULL;NULL;NULL;NULL;"ALPINE";"CO";"US";
"MSIUT";"No";"0";;;"Marine Science Institute University of Texas";"http://www.utmsi.utexas.edu";"27.834";"-97.061";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"TX";"US";
"MTR";"No";"0";;"2008-06-10 15:43:44";"Matador Ranch";"http://www.nature.org/wherewework/northamerica/states/montana/preserves/art10062.html";"47.92";"-108.33";"0";"0";"0";"0";"0";;"RANGE";"MT";"US";
"MUE";"No";"0";;"2008-04-11 12:42:47";"Miami University Ecology Research Center";"http://www.units.muohio.edu/erc/research.htm";"39.5272";"-84.7225";"325";"425";"375";"12.2";"104";;"AGRI";"OH";"US";"Miami_University_Ecology_Research_Center.pdf"
"MWERF";"No";"0";;;"MeadWestvaco Wildlife and Ecosystem Research Forest";"http://www.mwerf.org";"38.7";"-80.02";"734";"1180";"957";NULL;"160";NULL;"TEMPFOR";"WV";"US";
"MWMA";"No";"0";;;"Matador Wildlife Management Area";"http://www.tpwd.state.tx.us/huntwild/hunt/wma/find_a_wma/list/?id=15";"34.1328";"-100.416";NULL;NULL;"575";"16.4";"56.2";NULL;"GRASS-SHRUB";"TX";"US";
"NANFS";"No";"0";;;"Nantucket Field Station";"http://www.umb.edu/nantucket/index.html";"41.29";"-70.033";"0";NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"MA";"US";
"NAUCFSF";"No";"0";;;"Northern Arizona University Centennial Forest";"http://www.for.nau.edu/centennialforest";"35.198";"-111.651";"1700";"2300";"2000";NULL;"48";NULL;"TEMPFOR";"AZ";"US";
"NBR";"No";"0";;;"National Bison Range";"http://www.fws.gov/refuges/profiles/index.cfm?id=61540";"47.33";"-114.22";"790";"1490";"1140";"7.5";"40";NULL;"GRASS-SHRUB";"MT";"US";
"NCBFS";"No";"0";;;"Purdue University North Central Biology Field Station";"http://www.pnc.edu/bc/fieldstation.html";"41.712";"-86.936";NULL;NULL;"182";NULL;NULL;NULL;"TEMPFOR";"IN";"US";
"NCR";"No";"0";;"2008-04-09 16:26:46";"North Central Grasslands Research Extension Center";"http://www.ag.ndsu.nodak.edu/minot/";"46.74";"-99.47";NULL;NULL;"725";"6";"45.2";;"GRASS-SHRUB";"ND";"US";"North_Central_Research_Extension_Center.pdf"
"NDERC";"No";"0";;"2007-11-20 13:29:39";"University of Notre Dame Environmental Research Center";"http://UNDERC.nd.edu";"46.227";"-89.523";"500";"520";"510";"3.5";"84";;"TEMPFOR";"WI";"US";
"NDV";"No";"0";;;"North Desert Village Suburban Expt";"http://caplter.asu.edu";"33.31";"-111.68";"406";"408";"407";"22.6";"19";NULL;"URBAN";"AZ";"US";
"NERR";"No";"0";;;"Delaware NERRS";"http://www8.nos.noaa.gov/publicnerrs/news.aspx?id=65";"38.656603";"-77.236423";"0";"22";"11";"18";"117";NULL;"ESTU";"DE";"US";
"NFAL";"No";"0";;;"North Fork Association Lands";"http://nrs.ucop.edu/Chickering-American-River.htm";"39.2467";"-120.3253";"1830";"2470";"2150";"8";"125";NULL;"TEMPFOR";"CA";"US";
"NGP";"No";"0";;"2008-06-13 16:50:06";"Northern Great Plains Research Laboratory";"http://www.ars.usda.gov/main/site_main.htm?modecode=54-45-00-00";"46.81";"-100.91";"500";"600";"550";"5";"41";;"GRASS-SHRUB";"ND";"US";"Northern_Great_Plains_Research_Laboratory.pdf"
"NMEA";"No";"0";;;"North Mountain Experimental Area";"http://www.fs.fed.us/psw/ef/north_mountain/";"33.84";"-116.9";"460";"1328";"894";"16.5";"50";NULL;"GRASS-SHRUB";"CA";"US";
"NMS";"No";"0";;;"Norman Mesonet Station";"http://www.mesonet.org/sites/sitedescription.php?site=NRMN";"35.23611";"-97.46488";"357";"357";"357";"16.1";"94.7";NULL;"GRASS-SHRUB";"OK";"US";
"NOCR";"No";"0";;"2008-04-08 14:23:48";"North Carolina Reserve";"http://www.nerrs.noaa.gov/NorthCarolina/welcome.html";"34.1555";"-77.8509";"0";NULL;NULL;NULL;NULL;"North Carolina's estuarine system is the third largest in the country, encompassing more the two million acres. This system is of prime economic importance to the coastal area -- 90 percent of the commercial seafood species caught in the state spends at least part of their lives in an estuary. The North Carolina National Estuarine Research Reserve was established to preserve these fragile natural areas and the variety of life they support.";"ESTU";"NC";"US";
"NOR";"No";"0";;"2008-06-10 15:21:38";"North Inlet - Winyah Bay Reserve";"http://www.nerrs.noaa.gov/NorthInlet/welcome.html";"33.316";"-79.1833";"0";"0";"0";"20";"107";;"WETLAND";"SC";"US";
"NPW";"No";"0";;"2008-04-09 16:35:30";"Northern Prairie Wildlife Research Center";"http://www.npwrc.usgs.gov/";"46.88";"-98.63";NULL;NULL;"454";"5.4";"47";;"PRAIRIE";"ND";"US";"Northern_Prairie_Wildlife_Research_Center.pdf"
"NRBR";"No";"0";;"2008-04-08 14:21:59";"Narragansett Bay Reserve ";"http://www.nerrs.noaa.gov/NarragansettBay/welcome.html";"41.6389";"-71.3394";"0";NULL;NULL;NULL;NULL;"The reserve encompasses 2,353 acres of land on Prudence, Patience and Hope islands and 1,591 acres of water adjoining the islands out to a depth of 18 feet.Approximately 60 percent of Prudence Island is included in the reserve's boundaries. The island is sparsely populated because it's relatively inaccessible, and commercial development has been actively discouraged by its residents. Approximately 150 people spend their winters on the island. The population swells to more than 10 times that number during the summer.";"ESTU";"RI";"US";
"NRMR";"No";"0";;;"Kenneth S. Norris Rancho Marino Reserve";"http://nrs.ucop.edu/Kenneth-Norris-Rancho-Marino.htm";"35.542149";"-121.089299";"0";"216";"108";"17.5";"46";NULL;"COASTAL-TEMP";"CA";"US";
"NSNWR";"No";"0";;"2008-06-10 15:30:40";"Neal Smith National Wildlife Refuge";"http://www.fws.gov/refuges/profiles/index.cfm?id=33670";"41.558";"-93.28";"244";"280";"262";"9.5";"84.8";;"PRAIRIE";"IA";"US";"Neal_Smith_National_Wildlife_Refuge.pdf"
"NTK";"No";"0";;"2007-10-30 13:45:26";"Noatak National Preserve";"http://www.nps.gov/noat/";"67.3";"-162";"0";"1500";"750";"-5.7";"25.5";;"ARCTIC";"AK";"US";
"NTL";"No";"0";;"2008-06-03 18:50:10";"North Temperate Lakes";"http://lter.limnology.wisc.edu/";"46";"-89.7";"0";"0";"0";"4.4";"79";;"AQUATIC";"WI";"US";
"NTS";"No";"0";;;"Nevada Desert Research Center";"http://www.unlv.edu/Climate_Change_Research/";"36.76";"-115.99";"960";"975";"967.5";"17.3";"15";NULL;"GRASS-SHRUB";"NV";"US";
"NWRC";"No";"0";;;"Northwest Watershed Research Center";"http://ars.usda.gov/Main/site_main.htm?modecode=53-62-00-00";"43.603977";"-116.190149";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"ID";"US";
"OAK";"No";"0";;"2008-04-11 13:01:23";"Oak Lake Biological Field Station";"http://biomicro.sdstate.edu/Oaklake/index.htm";"44.505";"-96.532";"549";"573";"561";"5.9";"58.3";;"WETLAND";"SD";"US";"Oak_Lake_Biological_Field_Station.pdf"
"OBFS";"No";"0";;;"Oneonta Biological Field Station";"http://www.oneonta.edu/academics/biofld/";"42.75";"-74.83";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"NY";"US";
"OBS";"No";"0";;;"University of Oklahoma Biological Station";"http://www.ou.edu/uobs/";"33.9982";"-96.8034";NULL;NULL;"210";"16.5";"107.1";NULL;"TEMPFOR";"OK";"US";
"OCR";"No";"0";;"2008-04-11 11:52:36";"Onion Creek Experimental Forest ";"http://www.fs.fed.us/psw/ef/onion_creek/";"39.28";"-120.354";"1830";"2590";"2210";"8";"106";;"TEMPFOR";"CA";"US";"Onion_Creek_Experimental_Forest.pdf"
"ODLO";"No";"0";;;"Oasis de los Osos Reserve";"http://nrs.ucop.edu/James-San-Jacinto.htm";"33.8083";"-116.7778";"1623";"2369";"1996";NULL;NULL;NULL;"TEMPFOR";"CA";"US";
"OEV";"No";"0";;;"Oakville Experimental Vineyard";"http://wineserver.ucdavis.edu/facilities/vineyard/oakville/";"38.540602";"-121.748151";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"CA";"US";
"OHOO";"No";"0";;"2008-04-09 11:21:29";"Ohio Oak Openings Region";"http://www.oakopen.org/";"41.55385";"-83.84338";"200";"205";"202.5";"9.2";"84";;"SAVANNA";"OH";"US";"Ohio_Oak_Openings.pdf"
"OIMB";"No";"0";;;"Oregon Institute of Marine Biology";"http://www.uoregon.edu/~oimb";"43.34";"-124.329";NULL;NULL;NULL;NULL;NULL;NULL;"OCEAN";"OR";"US";
"OL";"No";"0";;;"Olustee Experimental Forest";"http://www.srs.fs.usda.gov/organization/exforest/";"30.216666";"-82.43333";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"FL";"US";
"OLWC";"No";"0";;"2008-04-08 14:25:18";"Old Woman Creek ";"http://www.nerrs.noaa.gov/OldWomanCreek/welcome.html";"41.3819";"-82.5142";"0";NULL;NULL;NULL;NULL;"Old Woman Creek is the smallest reserve in the National Estuarine Research System. It is also the only Great Lakes-type, freshwater estuary in the system. The reserve features freshwater marshes, swamp forests, a barrier beach, upland forest, estuarine waters, stream and nearshore Lake Erie.";"ESTU";"OH";"US";
"OMBS";"No";"0";;"2008-04-11 10:15:33";"Ouachita Mountain Biological Station";"http://www.lsus.edu/lsusmus/ombs.html";"34.486";"-93.97";"395";"622";"507.5";"17";"132";;"TEMPFOR";"AR";"US";"Ouachita_Mountain_Biological_Station.pdf"
"ONAQ";"No";"0";;"2008-04-07 13:38:43";"Onaqui-Benmore";"http://www.ut.blm.gov/saltlake_fo/";"40.2";"-112.45";"1670";"2000";"1885";"8.4";"40.3";;"SAGEBRUSH";"UT";"US";"Onaqui-Benmore.pdf"
"ONF";"No";"0";;"2007-11-25 17:53:50";"Ouachita National Forest";"http://www.fs.fed.us/r8/ouachita/";"34.4864";"-93.9697";"212";"242";"227";NULL;NULL;;"TEMPFOR";"AR";"US";
"ORR";"No";"0";;"2008-04-04 16:09:22";"Oak Ridge Reservation";"http://walkerbranch.ornl.gov";"35.58";"-84.17";"226";"413";"319.5";"14.3";"135.6";;"TEMPFOR";"TN";"US";"Oak_Ridge_Reservation-Walker_Branch_Watershed.pdf"
"OSB";"No";"0";;"2008-04-14 10:05:22";"Ordway-Swisher Biological Station";"http://www.ordway.ufl.edu/";"29.6977";"-81.9832";"24";"55";"39.5";"20";"132";;"WETLAND";"FL";"US";"Ordway-Swisher_Biological_Station.pdf"
"OWVL";"No";"0";;;"Owens Valley Laboratory";"http://www.wmrs.edu/facilities/OVL/default.htm";"37.360976";"-118.326744";NULL;NULL;NULL;NULL;NULL;NULL;"RANGE";"CA";"US";
"OWYS";"No";"0";;"2008-04-08 15:52:56";"Owyhee Site";"http://www.sagestep.org/locations/owyhee.html";"41.6";"-116.9";"1615";"1646";"1630.5";NULL;NULL;;"SAGEBRUSH";"WY";"US";
"PA";"No";"0";;;"Palustris Experimental Forest";"http://www.srs.fs.usda.gov/4111/palustris.htm";"31.16666";"-92.6833";NULL;NULL;NULL;"22";"146.5";NULL;"TEMPFOR";"LA";"US";
"PABR";"No";"0";;"2008-04-08 14:27:06";"Padilla Bay Reserve";"http://www.nerrs.noaa.gov/PadillaBay/welcome.html";"48.5181";"-122.473";"0";NULL;NULL;NULL;NULL;"Padilla Bay, located in the Salish Sea, is part of a large river delta in a fjord estuary.The Salish Sea includes the inland waters between Olympia Washington and Campbell River in Canada. This large estuary, carved out by glaciers that retreated about 20,000 years ago, is fed by many fresh water sources including the Fraser and Skagit Rivers.";"ESTU";"WA";"US";
"PAL";"No";"0";;"2008-06-03 15:42:01";"Palmer Station";"http://www.lternet.edu/sites/pal/";"-64.7";"-64";"0";"600";"300";"-1.7";"67";;"ANTARCTIC";;"AQ";
"PAR";"No";"0";;;"Paradise Valley";"http://fwp.mt.gov/tmc/reports/sidebar3.html";"45.27";"-110.37";NULL;NULL;"1450";"7.7";"36";NULL;"GRASS-SHRUB";"MT";"US";
"PB";"No";"0";;;"Pike Bay Experimental Forest";"http://nrs.fs.fed.us/ef/locations/mn/pike-bay/";"47.33333";"-94.666667";NULL;NULL;NULL;NULL;"57.5";NULL;"TEMPFOR";"MN";"US";
"PBLS";"No";"0";;;"Piedras Blancas Light Station";"http://www.blm.gov/ca/st/en/fo/bakersfield/Programs/pbls.html";"35.6";"-121.2";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"CA";"US";
"PCBFRS";"No";"0";;;"Pinellas County Biological Field Research Station at Brooker Creek Preserve";"http://www.pinellascounty.org/environment/pagesHTML/envLands/el5000.html";"28.137";"-82.674";"10";"15";"12.5";NULL;NULL;NULL;"WETLAND";"FL";"US";
"PCC";"No";"0";;;"Pierce Cedar Creek";"http://www.cedarcreekinstitute.org";"42.533";"-85.283";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"MI";"US";
"PDX";"No";"0";;"2008-04-11 11:21:03";"MacCleay Park/Balch Creek Watershed, Portland, OR";"http://www.trlc.org/projects/balchcreek";"45.536";"-122.713";"15";"350";"182.5";"11.7";"109";;"TEMPFOR";"OR";"US";"Macleay_Park-Balch_Creek_Watershed.pdf"
"PE";"No";"0";;;"Penobscot Experimental Forest";"http://nrs.fs.fed.us/ef/locations/me/penobscot/";"44.85";"-68.616667";NULL;NULL;NULL;"6.6";"106";NULL;"TEMPFOR";"ME";"US";
"PEREC";"No";"0";;"2008-04-09 11:53:16";"Potomac Environmental Research and Education Center";"http://cos.gmu.edu/center/PEREC";"38.6566";"-77.23642";"0";"12";"6";NULL;NULL;;"WETLAND";"VA";"US";
"PESC";"No";"0";;;"Pescadero Conservation Alliance";"http://www.gazos.org";"37.165";"-122.362";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"CA";"US";
"PFEF";"No";"0";;;"Pringle Falls Experimental Forest and Research Natural Area";"http://www.fs.fed.us/pnw/exforests/pringle-falls/index.shtml";"43.7";"-121.616666";NULL;"1592";NULL;NULL;"81.28";NULL;"TEMPFOR";"OR";"US";
"PFRS";"No";"0";;;"Pinelands Field Research Station";"http://marine.rutgers.edu/pinelands/";"39.93";"-74.6";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"NJ";"US";
"PFS";"No";"0";;;"Palomarin Field Station";"http://www.prbo.org/cms/27";"37.933";"-122.733";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"CA";"US";
"PIEB";"No";"0";;"2008-04-09 16:03:23";"Plum Island Ecosystem (Burlington Site)";"http://ecosystems.mbl.edu/PIE";"42.517";"-71.183";NULL;NULL;"60";"9";"120";;"URBAN";"MA";"US";"Plum_Island_Ecosystem.pdf"
"PL";"No";"0";;;"Paoli Experimental Forest";"http://nrs.fs.fed.us/ef/locations/in/paoli/";"38.316667";"-86.3";"180";"256";"218";NULL;"109.2";NULL;"TEMPFOR";"IN";"US";
"PLE";"No";"0";;;"Pymatuning Laboratory of Ecology Univ of Pittsburgh";"http://www.pitt.edu/~biology/pymatuning.htm";"41.656";"-80.424";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"PA";"US";
"PLEC";"No";"0";;;"Pine Lake Environmental Campus";"http://www.hartwick.edu/PineLake.xml";"42.71";"-74.91";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"NY";"US";
"PLFS";"No";"0";;;"Pigeon Lake Field Station";"http://www.uwrf.edu/pigeonlake/";"46.37";"-91.41";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"WI";"US";
"PMEL";"No";"0";;"2007-11-05 14:56:03";"Pacific Marine Environmental Laboratory";"http://www.pmel.noaa.gov/";"47.684786";"-122.264483";NULL;NULL;NULL;NULL;NULL;;"OCEAN";"WA";"US";
"PNG";"No";"0";;;"Pawnee National Grasslands";"http://www.fs.fed.us/r2/arnf/";"40.82";"-103.861";"1320";"1750";"1535";"8.8";"34";NULL;"SHORTGRASS";"CO";"US";
"PNR";"No";"0";;;"Powdermill Nature Reserve";"http://www.powdermill.org/";"40.197";"-79.239";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"PA";"US";
"POCA";"No";"0";;;"Pocatello, North City Park";"http://www.pocatello.us/";"42.82";"-112.43";NULL;NULL;"1360";"9.4";"32.9";NULL;"URBAN";"ID";"US";
"POCB";"No";"0";;;"Pocatello, sites B, C, D, E, F, G";"http://www.pocatello.us/";"42.82";"-112.43";NULL;NULL;"1360";"9.4";"32.9";NULL;"URBAN";"ID";"US";
"PPRU";"No";"0";;"2008-04-04 18:53:22";"Ponce Puerto Rico Urban Site";;"17.99812";"-66.62724";"0";"0";"0";"26.5";"100";;"URBAN";"PR";"US";"Ponce_Metro.pdf"
"PRC";"No";"0";;;"Plainsman Research Center";"http://www.colostate.edu/depts/prc/index.html";"37.26";"-102.21";"1190";"1210";"1200";"11.8";"37";NULL;"GRASS-SHRUB";"CO";"US";
"PRFS";"No";"0";;;"Point Reyes Field Station";"http://www.werc.usgs.gov/pt-reyes/index.html";"38.07051";"-122.862035";NULL;NULL;NULL;NULL;NULL;NULL;"COASTAL-TEMP";"CA";"US";
"PRI";"No";"0";;"2008-04-09 18:18:26";"Priest River Experimental Forest";"http://forest.moscowfsl.wsu.edu/ef/pref.html";"48.35";"-116.833";"680";"1800";"1240";"7";"81.7";;"TEMPFOR";"ID";"US";"Priest_River_Experimental_Forest.pdf"
"PRNP";"No";"0";;;"Pepperwood Ranch Natural Preserve";NULL;"38.568";"-122.701";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"CA";"US";
"PRNWR";"No";"0";;;"Parker River National Wildlife Refuge";"http://www.fws.gov/northeast/parkerriver/";"42.759";"-70.891";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";"MA";"US";
"QERC";"No";"0";;;"Quetzal Education and Research Center";"http://www.snu.edu/qerc";"9.553";"-83.811";NULL;NULL;NULL;NULL;NULL;NULL;"TROPFOR";NULL;"CR";
"QRR";"No";"0";;;"Quail Ridge Reserve";"http://nrs.ucdavis.edu/quail.html";"38.818";"-122.241";NULL;NULL;NULL;NULL;"69.5";NULL;"SAVANNA";"CA";"US";
"QRRC";"No";"0";;;"Quesnel River Research Centre";"http://www.unbc.ca/qrrc/";"52.58";"-121.55";NULL;NULL;NULL;NULL;NULL;NULL;"AQUATIC";NULL;"CA";
"RBC";"No";"0";;"2008-04-07 13:55:53";"Red Butte Canyon Research Natural Area";"http://redbuttecanyon.net/";"40.8";"-111.78";"1497";"2195";"1846";"9.6";"70";;"GRASS-SHRUB";"UT";"US";"Red_Butte_Canyon.pdf"
"RBCUG";"No";"0";;;"River Basin Center";"http://www.rivercenter.uga.edu/index.htm";"33.9314";"-83.3644";NULL;NULL;NULL;NULL;"127";NULL;"AQUATIC";"GA";"US";
"RBG";"No";"0";;;"Red Butte Garden";"http://www.redbuttegarden.org/";"40.798";"-111.783";NULL;NULL;NULL;NULL;NULL;NULL;"URBAN";"UT";"US";
"RBS";"No";"0";;;"Reis Biological Station";"http://rbs.slu.edu";"37.98";"-91.23";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"MO";"US";
"RCEW";"No";"0";;"2008-04-07 14:06:42";"Reynolds Creek Experimental Watershed";"http://ars.usda.gov/Main/site_main.htm?modecode=53-62-00-00";"43.08";"-116.72";"0";"0";"0";"8.8";"27.7";;"GRASS-SHRUB";"ID";"US";"Reynolds_Creek.pdf"
"RCFS";"No";"0";;;"Rice Creek Field Station";"http://www.oswego.edu/academics/opportunities/rice_creek_field_station/";"43.455";"-76.511";NULL;NULL;NULL;"8.5";"90";NULL;"TEMPFOR";"NY";"US";
"RCP";"No";"0";;"2008-06-13 17:03:47";"Rock Creek National Park";"http://www.nps.gov/rocr/";"39.0833";"-75.45";"30";"70";"50";"14";"120";;"URBAN";"DC";"US";"Rock_Creek_National_Park.pdf"
"RD";"No";"0";;;"Redwood Experimental Forest";"http://www.fs.fed.us/psw/ef/redwood/";"41.5833333";"-124.083333";"40";"340";"190";"9.7";"193";NULL;"TEMPFOR";"CA";"US";
"REFS";"No";"0";;;"Redwood Field Station";"http://www.werc.usgs.gov/redwood/index.html";"40.903199";"-124.086919";NULL;NULL;NULL;NULL;NULL;"http://www.werc.usgs.gov/redwood/redwood2.pdf";"TEMPFOR";"CA";"US";
"RFL";"No";"0";;;"Riverwoods Field Laboratory";"http://riverwoods.ces.fau.edu";"27.378";"-81.097";NULL;NULL;NULL;NULL;NULL;NULL;"WETLAND";"FL";"US";
"RFSJC";"No";"0";;;"Raystown Field Station Juniata College";"http://services.juniata.edu/station/index.html";"40.358";"-78.15";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"PA";"US";
"RFUK";"No";"0";;;"Robinson Forest";"http://www.ca.uky.edu/forestry/robfor.php";"37.553";"-83.384";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"KY";"US";
"RGSPRS";"No";"0";;;"Richard B. Gump South Pacific Research Station";"http://moorea.berkeley.edu/";"-17.5";"-149.833";"0";NULL;NULL;NULL;NULL;NULL;"COASTAL-TROP";NULL;"TAH";
"RI";"No";"0";;;"Rincon Institute";"http://rinconinstitute.org/component/option,com_frontpage/Itemid,36/";"32.086";"-110.711";NULL;NULL;NULL;NULL;NULL;NULL;"DESERT-HOT";"AZ";"US";
"RIFS";"No";"0";;;"Richmond Field Station";"http://rfs.berkeley.edu/index.html";"37.9155";"-122.336";"0";NULL;NULL;NULL;NULL;NULL;"ESTU";"CA";"US";
"RLREC";"No";"0";;;"Russell Larson Research and Education Center at Rock Springs";"http://research.cas.psu.edu/RockSprings/default.html";"40.66756";"-77.9347";NULL;NULL;"365";"6.1";"100";NULL;"AGRI";"PA";"US";
"RLRTC";"No";"0";;;"Reelfoot Lake Research and Teaching Center";"http://www.utm.edu/departments/cens/biology/reelfoot/";"36.384";"-89.35";NULL;NULL;"86";NULL;NULL;NULL;"TEMPFOR";"TN";"US";
"RMBL";"No";"0";;;"Rocky Mountain Biological Laboratory";"http://www.rmbl.org";"38.959";"-106.989";NULL;NULL;"2890.4";NULL;NULL;NULL;"ALPINE";"CO";"US";
"RNF";"No";"0";;;"Roosevelt National Forest";"http://www.fs.fed.us/r2/arnf/";"40.65";"-105.27";NULL;NULL;NULL;NULL;NULL;NULL;"TEMPFOR";"CO";"US";
"RNP";"No";"0";;"2008-04-11 11:36:25";"Redwood National Park";"http://www.nps.gov/redw/";"41.166";"-123.983";"0";"1200";"600";"11";"95";;"TEMPFOR";"CA";"US";"Redwood_National_Park_CA.pdf"
"ROOBR";"No";"0";;"2008-04-08 14:29:10";"Rookery Bay Reserve";"http://www.nerrs.noaa.gov/RookeryBay/welcome.html";"26.0257";"-81.7332";"0";NULL;NULL;NULL;NULL;"Located at the northern end of the Ten Thousand Islands on the gulf coast of Florida, Rookery Bay National Estuarine Research Reserve represents one of the few remaining undisturbed mangrove estuaries in North America.The Rookery Bay and Ten Thousand Islands ecosystem is a prime example of a nearly pristine subtropical mangrove forested estuary. Rookery Bay Reserve is located in the West Florida subregion of the West Indian Biogeographic Region.";"ESTU";"FL";"US";
"RRAC";"No";"0";;;"Red Rock Agricultural Center";"http://cals.arizona.edu/general/departments/redrock.html";"32.575773";"-111.327427";NULL;NULL;NULL;NULL;NULL;NULL;"AGRI";"AZ";"US";
"RRC";"No";"0";;;"Riesel Research Center/Blackland Experimental Watershed";"http://www.ars.usda.gov/Main/docs.htm?docid=9699";"36.42";"-99.4";NULL;NULL;NULL;"19.4";"90.4";NULL;"RANGE";"TX";"US";
